item,first author,year published,type,Genus,species,T,sal,Del-CO32-,MgCa,no specimens measured,analysis type,calcite d18O (per mil),del-18Ow,Size fraction (um),remarks
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,15.8,,,3.639,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.2,,,3.056,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,18.914,,,3.677,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.8,,,3.42,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.245,,,3.112,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.4,,,2.988,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.9,,,3.184,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.71,,,2.819,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.915,,,2.955,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,16.4,,,2.899,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.673,,,2.522,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.224,,,2.871,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,18.735,,,3.25,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,18,,,3.171257812,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.07,,,2.593,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.556,,,2.893,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.823,,,2.817,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.489,,,3.13,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,19.341,,,3.09881779,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,19.197,,,3.149,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,9.49,,,4.351,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,14.22,,,2.396,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,13.73,,,4.349,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,14.48,,,5.488,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,14.29,,,4.184,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,13.73,,,4.345,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,15.92,,,3.403,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,8.43,,,2.509,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,8.27,,,1.969,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,8.43,,,1.763,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,9.33,,,2.01,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,9.89,,,2.447,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,11.1,,,1.988,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,11.82,,,2.442,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,11.2,,,2.705,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,15.22,,,3.189,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,14.35,,,3.569,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,14.43,,,2.646,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,14.05,,,2.762,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,14.52,,,3.594,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,14.71,,,2.87,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,15.64,,,2.87,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,13.2,,,3.107,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,14.154,,,3.157,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,13.969,,,3.596,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,14.717,,,3.217,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,14.282,,,3.359,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,16.18,,,3.368,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,14.61,,,3.27,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,15.373,,,2.979,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,15.722,,,2.856,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,15.206,,,2.773,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,13.604,,,3.146,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,15.856,,,3.381,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,15.761,,,2.962,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,13.071,,,1.533,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,12.9,,,2.39,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,14.283,,,2.245,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,13.411,,,2.35,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,14.075,,,2.453,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,14.092,,,2.161,,,,,T= del18O-derived,
Eld2000Glosiph,Elderfield,2000,field,Globigerinella,siphonifera,13.4,,,1.659,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,5.7,,,1.507,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,7.24,,,1.666,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,9.99,,,1.104,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,10.85,,,1.951,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,10.18,,,1.696,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,11.68,,,1.963,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,14.09,,,2.05,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,6.25,,,1.377037411,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,5.56,,,1.814,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,7.18,,,1.326,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,7.56,,,1.688,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,9.38,,,1.672987316,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,10.51,,,2.134,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,11.26,,,1.882,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,10.56,,,1.767,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,11.89,,,2.015,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,13.21,,,1.979,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,14.45,,,2.068,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,13.58,,,2.124,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,8.65,,,1.539448378,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,10.2,,,1.616559557,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,10.26,,,1.527318114,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,10.1,,,1.903977405,,,,,T= del18O-derived,
Eld2000Glohir,Elderfield,2000,field,Globorotalia,hirsuta,9.84,,,1.570485145,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,8.11,,,1.62,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,9.42,,,1.25,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,10.48,,,1.599,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,11.84,,,1.738,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,12.03,,,1.525,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,12.68,,,1.848,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,14.52,,,2.003,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,8.33,,,1.312,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,7.03,,,1.082,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,7.73,,,1.415,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,8.17,,,1.994,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,9.44,,,1.215,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,9.47,,,1.649,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,10.8,,,1.649,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,11.62,,,1.834,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,11.63,,,1.659,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,11.96,,,1.609,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,12.06,,,1.822,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,13.08,,,1.764,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,13.18,,,1.813,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,13.87,,,1.989,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,13.96,,,1.579,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,11.24,,,1.703,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,8.2,,,1.441,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,8.64,,,1.155,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,10.45,,,0.885,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,10.75,,,1.318,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,10.57,,,1.113,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,11,,,1.262,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,11.44,,,1.445,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,11.66,,,1.213,,,,,T= del18O-derived,
Eld2000Gloinf,Elderfield,2000,field,Globorotalia,inflata,10.53,,,1.4,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,11.79,,,1.857,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,12.09,,,1.949,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,13.24,,,1.863,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,13.82,,,2.143,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,13.16,,,2.184,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,8.56,,,1.406,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,9.07,,,1.674,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,11.37,,,2.143,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,11.99,,,2.074,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,12.84,,,1.854,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,12.42,,,2.052874726,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,13.39,,,2.17,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,13.91,,,1.912,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,12.99,,,1.968,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,10.75,,,1.682035805,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,11.82,,,2.011692167,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,11.95,,,1.974778443,,,,,T= del18O-derived,
Eld2000Glotru,Elderfield,2000,field,Globorotalia,truncatulinoides,10.78,,,1.698342875,,,,,T= del18O-derived,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,22.4,,,3.37,,,-0.46,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,21.6,,,3.35,,,-0.18,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,21.2,,,2.97,,,-0.48,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,21.8,,,2.91,,,-0.34,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,21.8,,,2.71,,,-0.42,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,21.8,,,3.32,,,-0.27,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,21.6,,,3.03,,,0.08,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,29,,,3.5,,,-1.64,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.3,,,3.35,,,-0.94,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.4,,,3.31,,,-1.78,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.5,,,2.97,,,-1.6,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.4,,,3.45,,,-1.71,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.4,,,4.01,,,-2.12,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.4,,,3.26,,,-1.84,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.4,,,3.8,,,-1.93,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.4,,,4.1,,,-2.08,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.4,,,3.94,,,-2.08,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.4,,,3.69,,,-2.32,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.4,,,3.85,,,-2.31,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.4,,,3.74,,,-2.3,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.5,,,4.27,,,-2.19,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,29.5,,,4.48,,,-2.4,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,29.3,,,4.28,,,-2.56,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,29.1,,,3.96,,,-2.13,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,23.2,,,3.13,,,-0.58,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,29.2,,,4.02,,,-2.4,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,26.2,,,2.9,,,-1.88,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,26.2,,,2.98,,,-1.87,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,23.5,,,2.5,,,-1.12,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,23.5,,,2.46,,,-0.86,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,22.8,,,2.39,,,-1.4,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,27.4,,,3.57,,,-2.01,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,ruber,22.4,,,3.2,,,-1.44,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,22.4,,,2.94,,,-0.42,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,21.6,,,2.84,,,-0.27,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,21.2,,,2.57,,,-0.49,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,21.8,,,2.8,,,-0.62,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,21.8,,,1.78,,,1.07,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,21.8,,,2.82,,,-0.28,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,21.6,,,2.93,,,-0.13,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,23.8,,,2.58,,,-0.14,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,29,,,3.02,,,-1.21,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.3,,,3.18,,,-1.26,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,3.06,,,-1.86,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.5,,,2.67,,,-1.49,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,3.28,,,-1.1,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,3.6,,,-1.67,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,3.16,,,-1.62,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,3.39,,,-1.65,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,3.66,,,-2.01,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,3.57,,,-2.12,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,3.51,,,-1.85,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,3.76,,,-2.11,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,3.36,,,-1.92,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.5,,,3.68,,,-2.05,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,24.4,,,2.05,,,-0.69,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,29.5,,,3.71,,,-2.34,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,29.3,,,3.62,,,-2.45,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,29.1,,,3.55,,,-2.23,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,29.1,,,3.38,,,-2,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,29.1,,,3.23,,,-1.95,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,29.1,,,3.19,,,-1.6,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,23.2,,,3.33,,,-0.86,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,29.2,,,3.43,,,-2.22,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,2.41,,,-1.5,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,26.2,,,2.48,,,-1.76,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,26.2,,,2.3,,,-1.42,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,23.5,,,2.14,,,-0.07,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,23.5,,,2.24,,,-0.2,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,22.8,,,2.1,,,-0.99,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,27.4,,,3.41,,,-1.58,,,
Dek2002Glorub,Dekens,2002,field,Globigerinoides,sacculifer,22.4,,,2.84,,,-1.04,,,
